business_id,business_city,business_latitude,business_longitude,business_name,business_review_count,business_stars,business_state,business_Take-out,business_Alcohol,business_NoiseLevel,business_Attire,business_Delivery,business_HasTV,business_TakesReservations,business_WheelchairAccessible,business_WaiterService,business_AcceptsCreditCards,business_GoodforKids,business_GoodForGroups,business_PriceRange,business_categories,zip
Zsk4RTLdjZ3X_dp-hV9J6A,Charlotte,35.2176174,-80.7929583,Thien Phu,3,3.5,NC,,,,,,,,,,,,,,"[Vietnamese, Restaurants]",28205
UxwmZA4S2q79-IW0RCWwYw,Charlotte,35.095238,-80.779082,Charlotte Cafe,5,2.0,NC,True,,average,casual,False,True,False,,True,True,True,True,2.0,"[Cafes, Restaurants]",28277
iu-w6bWM9DOIeDvUhrIGCA,Charlotte,35.087234,-80.849611,McDonald's,5,2.0,NC,True,none,,casual,False,,False,,,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]",28226
BpaylK5AVC18EfHkvqY_Og,Charlotte,35.104843,-80.879766,Chick Fil A of Carolina Place,3,3.5,NC,True,,,casual,False,False,False,True,,True,True,True,1.0,"[Chicken Wings, Restaurants]",28273
3gQBaDqYaJnPN6Sn7nCQbA,Charlotte,35.0843329,-80.7314054,One-U Cuisine,19,4.5,NC,True,beer_and_wine,average,casual,False,True,False,,True,True,True,True,2.0,"[Japanese, Restaurants]",28202
5CCMwfZll_eS8chsGRzjkQ,Charlotte,35.033806,-80.80457,18 Asian and Sushi Bar,62,3.0,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Asian Fusion, Sushi Bars, Restaurants]",28277
iaoYOEsMOSarGFk8tUV1UQ,Charlotte,35.3481489,-80.8586234,Five Guys Burgers and Fries,3,4.5,NC,True,none,,casual,False,False,False,True,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]",28216
-YGzPpGSzNGitITP_8ej6Q,Charlotte,35.21064,-80.69726,Taco Bell,4,2.5,NC,True,,very_loud,casual,False,False,False,,False,True,False,False,,"[Fast Food, Mexican, Tex-Mex, Restaurants]",28227
dDD6is_GS35RcXtl4QvP_w,Charlotte,35.0710249,-80.8431479,Ruby Tuesday,7,3.5,NC,True,,,casual,True,True,True,,True,True,False,True,2.0,"[American (New), Restaurants]",28277
kqw4NDeEmszmASDqMGjRgw,Charlotte,35.233049,-80.849051,Subway,6,3.5,NC,,,,,False,,False,,,True,True,False,,"[Fast Food, Sandwiches, Restaurants]",28202
RoW2ArcYw_CZ_JMv8BFyXA,Charlotte,35.0294308,-80.8515299,Wendy's,4,2.0,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]",28277
FClskDDrmdSBEHjSCPPrXQ,Charlotte,35.034643,-80.805795,Five Guys Burgers and Fries,10,4.5,NC,True,none,loud,casual,False,False,False,,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]",28277
SKTz4abK3W7qEucBVSZ5nQ,Charlotte,35.371013,-80.784164,Bojangles,5,2.5,NC,,,,,,,False,,,,,True,,"[Southern, Restaurants]",28269
OC7XzLMjAer9e3LsA6pH2w,Charlotte,35.333976,-80.7988228,Hungry Howie's,5,3.0,NC,True,none,average,casual,True,False,False,True,False,True,True,True,2.0,"[Pizza, Sandwiches, Restaurants]",28269
mHWFcOIT-CNbbID9LM-9Jg,Charlotte,35.283162,-80.6691759,Capriccio New York Pizza & Italian Restaurant,31,4.5,NC,True,beer_and_wine,average,casual,False,False,False,,True,True,True,True,2.0,"[Restaurants, Pizza, Italian]",28215
69JkeoS2eX-km9aumK0d4w,Charlotte,35.061055,-80.817366,Kabob Grill,57,4.0,NC,True,full_bar,quiet,casual,False,True,False,,True,True,True,False,2.0,"[Mediterranean, Restaurants]",28277
8haYCMLIfEJAT7Jf9hkiaA,Charlotte,35.037305,-80.80552,McDonald's,13,2.0,NC,True,none,loud,casual,False,False,False,,False,True,False,False,1.0,"[Burgers, Fast Food, Restaurants]",28277
LiRp5HHfquwpYNg3DogMWg,Charlotte,35.103128,-80.987241,TGI Fridays,14,2.5,NC,True,,average,casual,False,True,False,,True,True,True,True,2.0,"[Seafood, Sandwiches, Restaurants]",28273
cYtkld0Cz-S0d0t8q7cVMg,Charlotte,35.03936,-80.7937,Switchin' Kitchens,3,5.0,NC,True,,,,,,False,,,,,,,"[American (Traditional), Restaurants]",28277
3WkxgBbLz-Acok03ySdMbA,Charlotte,35.3347698,-80.7981252,Zaxbys,5,2.5,NC,True,,very_loud,casual,False,False,False,,,True,True,False,1.0,"[Food, Fast Food, Juice Bars & Smoothies, Restaurants]",28269
UtFakbb6xa13w7XRzvd1cA,Charlotte,35.0266831,-80.8387944,Bagel Bin & Deli II,23,3.5,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Food, Delis, Bagels, Sandwiches, Restaurants]",28277
3ShZ3IidYKRZVp09up-mMQ,Charlotte,35.240222,-80.897657,Cottage 2,6,2.5,NC,True,,,casual,True,False,False,,,True,True,False,1.0,"[Chinese, Restaurants]",28208
Hm2Jxsh_MCUWdzfFU_U2Gg,Charlotte,35.147611,-80.92533,Bojangles Restaurant,7,3.0,NC,True,none,quiet,casual,False,False,False,,False,True,True,True,1.0,"[Chicken Wings, Restaurants]",28217
2Cxq5noMJdIo-0K2zd8JYw,Charlotte,35.287171,-80.728185,Harbor Inn,16,4.0,NC,True,none,average,casual,False,False,False,,True,True,True,True,2.0,"[Seafood, Restaurants]",28213
1e3C5v3vz40fOwfx3wVmGQ,Charlotte,35.106407,-80.8077349,The Lodge,30,4.0,NC,True,full_bar,loud,casual,False,True,False,True,True,True,True,True,2.0,"[Bars, American (Traditional), Nightlife, Restaurants]",28226
7Lr7SYyO9m_yU1hXR_8GLA,Charlotte,35.272199,-80.811809,Floyd's III,9,4.0,NC,True,none,quiet,casual,False,True,False,,False,True,True,True,1.0,"[American (New), Restaurants]",28206
_qvxFHGbnbrAPeWBVifJEQ,Charlotte,35.334993,-80.8129717,Lenny's Sub Shop,18,4.0,NC,True,none,average,casual,False,False,False,True,True,True,True,True,1.0,"[Sandwiches, Restaurants]",28269
iRUaXAof-VDkqY7x4JCrnw,Charlotte,35.236271,-80.878586,Nicky's Kitchen,4,4.5,NC,,,,,,,,,,,,,,"[Breakfast & Brunch, Restaurants]",28208
y2pwQRP83R9v1MeNi8HP1w,Charlotte,35.2410107,-80.7969318,Domino's Pizza,8,2.5,NC,True,none,very_loud,casual,True,,False,,False,True,False,,2.0,"[Sandwiches, Pizza, Chicken Wings, Restaurants]",28205
sczE7-jiwrfhHnLztdOhaQ,Charlotte,35.1618249,-80.7377261,Ruby Tuesday Restaurant,15,2.5,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Burgers, Restaurants]",28227
jS8ukLDjUz_wLyYE6LLkeQ,Charlotte,35.323556,-80.946717,Bojangles' Famous Chicken,4,4.0,NC,True,none,quiet,casual,False,False,False,,False,True,True,True,1.0,"[Chicken Wings, Restaurants]",28216
XeYXXSN0cv8-YiqG3ozDZQ,Charlotte,35.1017409,-80.991725,Luigi's Pizza- Steelecroft Commons,30,4.0,NC,True,beer_and_wine,average,casual,False,True,False,,False,True,True,False,1.0,"[Restaurants, Pizza, Italian]",28278
WrdrMp5lQjNblTU2ISqC0w,Charlotte,35.1518783,-80.8761589,Comalapa Family Restaurant,5,4.0,NC,,,,,,,,,,,,,,"[Mexican, Restaurants]",28217
0KkMoh1zaAloeomx1cBXTw,Charlotte,35.352656,-80.851334,Chick-fil-A,6,4.0,NC,False,none,average,casual,False,False,True,,,True,True,True,1.0,"[Chicken Wings, Restaurants]",28216
8_1veEvO7qUPdD7o-03Hgw,Charlotte,35.176222,-80.802375,Salsarita's Fresh Cantina,10,4.0,NC,True,full_bar,average,casual,False,True,False,True,False,True,True,True,1.0,"[Mexican, Restaurants]",28211
m-dhT9kFWMd03B9HQolK_w,Charlotte,35.3647918,-80.7867033,Pizza Hut,5,2.0,NC,True,,,,True,,False,,,,True,False,,"[Chicken Wings, Restaurants, Pizza, Italian]",28269
tpra80c5szkOUgWuahgs3g,Charlotte,35.225089665,-80.8420995623,Five Guys Burgers and Fries,27,3.5,NC,True,none,loud,casual,False,False,False,,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]",28204
jVsMGTFEmKa-W7BmGqE-hw,Charlotte,35.190365,-80.9290989,Subway,4,4.0,NC,,,,,,,,,,,True,,2.0,"[Fast Food, Sandwiches, Restaurants]",28208
IcwFdWGnetL2EW_n-GiMnQ,Charlotte,35.168066,-80.875689,Panda Express,15,2.5,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Chinese, Restaurants]",28210
qElQDVw8kTHjBPcmsxOazw,Charlotte,35.160758,-80.876394,Wing Heaven,7,4.0,NC,True,,quiet,casual,False,True,False,,,True,True,True,1.0,"[Chicken Wings, Chinese, Restaurants]",28217
BwzY3d4tlt9--GfLoplU7w,Charlotte,35.3240704536,-80.9470557421,Wendy's,3,2.5,NC,True,none,,casual,False,False,False,,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]",28216
yQPaPFVNGpAeiM-BXc3WQA,Charlotte,35.0481807,-80.8161986,MA MA Wok,10,4.0,NC,True,none,quiet,casual,True,False,False,True,False,True,True,True,1.0,"[Chinese, Restaurants]",28277
n5VDarILKsHU7O2J-uPFJg,Charlotte,35.3341069,-80.7987072,KFC,4,2.0,NC,True,,,casual,False,,False,,,True,True,False,1.0,"[Fast Food, Restaurants]",28269
3hMF86FemqR_sH8OOh6sYQ,Charlotte,35.2270869,-80.8431267,Maki of Japan,3,2.5,NC,True,,loud,,,False,,True,False,True,,,,"[Japanese, Restaurants]",28216
hnN3SAfSThUHPEq4rLtC2g,Charlotte,35.349081,-80.855113,Firehouse Subs,5,4.0,NC,True,,,casual,,,False,,,True,True,False,,"[Delis, Fast Food, Sandwiches, Restaurants]",28216
DizxFKuAw6Bhg7llz3cXeg,Charlotte,35.147409,-80.743992,The Southern Gourmet,17,4.0,NC,True,,quiet,casual,True,False,False,True,False,True,True,True,2.0,"[Food, Specialty Food, Southern, Restaurants]",28270
bOyoQlRSr5Of67COPtzxAA,Charlotte,35.33313,-80.812935,Chick-Fil-A,10,4.5,NC,True,none,quiet,casual,False,False,False,,True,True,True,True,1.0,"[Fast Food, Restaurants]",28269
FbdXRvK-8xiErK6WbRo2Dg,Charlotte,35.0618989,-80.771467,Red Bowl,21,2.5,NC,True,full_bar,average,casual,False,True,False,,True,True,True,True,1.0,"[Asian Fusion, Restaurants]",28277
e9WK4peZfqgUN0BOp-CWAQ,Charlotte,35.053486,-80.815603,Subway,3,1.5,NC,,,quiet,casual,,,,,,,,,1.0,"[Fast Food, Sandwiches, Restaurants]",28277
eoMLAjvo97vK0mMA2O4Zmg,Charlotte,35.33297,-80.810766,Taco Bell,10,3.0,NC,True,,,casual,False,,False,,False,True,True,True,1.0,"[Fast Food, Mexican, Tex-Mex, Restaurants]",28269
LCpLxWdBFaI2cg0O5ZJrwQ,Charlotte,35.15046,-80.837424,Cafe At 6100,4,3.5,NC,True,none,,,True,True,False,True,True,True,,True,,"[Cafes, Restaurants]",28210
Ec6g1-_FVSrkrkdPz9sMGw,Charlotte,35.2194519,-80.835695,Quiznos,3,3.5,NC,True,,,casual,False,True,False,False,,True,True,True,1.0,"[Fast Food, Sandwiches, Restaurants]",28204
8F5HcVVeEEWqfT5S4VpnBg,Charlotte,35.349391,-80.8548645,Fox & Hound Pub & Grill,35,3.0,NC,True,full_bar,loud,casual,False,True,False,,True,True,False,True,2.0,"[Bars, American (Traditional), Nightlife, Restaurants]",28216
ABRGoIyRfdWKxcCPmHMVtg,Charlotte,35.1427173,-80.7409261,Arby's,3,3.0,NC,True,,,casual,False,,False,,,True,True,True,1.0,"[Fast Food, Restaurants]",28270
xx1JcTcQ2mM9cCpMxyNJBA,Charlotte,35.2133356,-80.827908,Burger King,3,2.5,NC,True,,,casual,False,,False,,,,False,True,,"[Burgers, Fast Food, Restaurants]",28204
bKXiuZuAWoYLsEgDGsZlvQ,Charlotte,35.05622,-80.854088,Akropolis Kafe,17,3.5,NC,True,none,,casual,False,True,False,,,True,True,True,1.0,"[Greek, Persian/Iranian, Restaurants]",28277
wQBHNxgueDcpTmOiL_yttQ,Charlotte,35.128067,-80.874879,Cherry House II,13,2.5,NC,True,,,casual,True,,False,,,True,False,False,1.0,"[Chinese, Restaurants]",28210
Q4uSuYGGRIyk0fzz5Vz07Q,Charlotte,35.283162,-80.6691759,Best China,8,3.5,NC,True,beer_and_wine,quiet,casual,,True,False,,True,True,True,True,2.0,"[Chinese, Restaurants]",28215
19R96ARU7-qDBjJBZrhg9w,Charlotte,35.203621,-80.74255,Pollos Mario Restaurant,10,2.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,1.0,"[Latin American, Colombian, Restaurants]",28212
lnAVU4ppvd3p1NCQ6osCFw,Charlotte,35.3028766,-80.9858527,Sonic,6,4.0,NC,True,,quiet,casual,False,False,False,,,True,True,False,1.0,"[Fast Food, Restaurants]",28214
8ZLveGtVoTUsssaX0TxdXw,Charlotte,35.1385537,-80.8762373,Bojangles' Famous Chicken,5,2.0,NC,True,,,casual,False,False,False,,False,True,True,True,1.0,"[Chicken Wings, Restaurants]",28217
T81Yc4_Mu6hehSs7F1yZLw,Charlotte,35.22533,-80.8461559,Salsarita's Fresh Cantina,11,3.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Mexican, Restaurants]",28202
d5Zx8s39kpAegUsxPoQsjQ,Charlotte,35.2723113791,-80.9623912796,Jin Jin Chinese Restaurant,8,3.5,NC,True,none,quiet,casual,False,False,False,,False,True,True,True,1.0,"[Chinese, Restaurants]",28214
EbMnI7T81l7xQ0tjiSZV-w,Charlotte,35.3242679,-80.947736,Domino's Pizza,3,4.0,NC,True,none,quiet,casual,True,False,,,False,True,,,1.0,"[Sandwiches, Pizza, Chicken Wings, Restaurants]",28216
svqFVKU3p8yO9tu9w-0K6g,Charlotte,35.2797084,-80.7936184,Cook Out,8,3.0,NC,True,none,average,casual,False,False,False,,True,True,True,False,1.0,[Restaurants],28262
b3m7PUh16AWtPGrqTfYFlA,Charlotte,35.2287941425,-80.8449554443,Showmars Restaurant,4,3.5,NC,,,,,,,,,,,,,,"[Seafood, Diners, Restaurants]",28216
2hM--u1QSxnJsdsExT42Lw,Charlotte,35.170397,-80.7438279,Waffle House,5,4.0,NC,True,none,average,casual,False,False,False,,True,True,True,False,1.0,"[Diners, Restaurants]",28212
j-U9T0SzyvH04FYmRPjT5w,Charlotte,35.3488949,-80.8560302,Shane's Rib Shack,19,4.0,NC,True,none,average,casual,False,True,False,,True,True,True,True,1.0,"[Fast Food, Steakhouses, Barbeque, Restaurants]",28216
rIpQ6vk02i4Np15ViGjayg,Charlotte,35.3530844,-80.8550431,Yeung's Lotus,3,3.5,NC,,,,,False,,,,,True,True,,,"[Chinese, Restaurants]",28216
mVqQ3jT6WvhWd_-vUlPX6Q,Charlotte,35.140795,-80.732683,Zaxby's,14,4.0,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[American (Traditional), Sandwiches, Restaurants]",28270
cyWt2nsNxATem959gWjCLQ,Charlotte,35.2876649,-80.760674,Waffle House,4,3.0,NC,True,none,average,casual,False,False,False,,,True,True,False,2.0,"[Breakfast & Brunch, Diners, Restaurants]",28262
iUmqhLRFVo34WswW55Nlog,Charlotte,35.0875767,-80.8594553,Hungry Howie's Pizza,7,2.5,NC,True,none,average,casual,True,False,False,True,False,True,True,False,2.0,"[Pizza, Sandwiches, Restaurants]",28226
djpR_kdjmE74e4U4i-4b4w,Charlotte,35.2933353,-80.8380739,Sunflower Family Restaurant,3,4.0,NC,True,none,,casual,False,False,False,,,True,True,True,1.0,"[Diners, Restaurants]",28269
3uty2cB6NzZn6CM-8udUew,Charlotte,35.3056346805,-80.7542324066,Nakato Japanese Steakhouse & Sushi Bar,5,3.5,NC,True,full_bar,average,casual,False,,True,,True,True,True,True,2.0,"[Sushi Bars, Japanese, Restaurants]",28202
yVhZLUJPs5-gj_sA7__5fQ,Charlotte,35.1367193,-80.9374797,McAlister's Deli,13,3.5,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Delis, Sandwiches, Salad, Restaurants]",28273
RgY2o2itW7-ydy228N5xhQ,Charlotte,35.0878284,-80.8454085,Panera Bread,17,3.0,NC,True,none,quiet,casual,False,False,False,,True,True,True,True,1.0,"[Soup, Sandwiches, Salad, Restaurants]",28226
-HK7dIj7Eyx0JsfDzgbFKw,Charlotte,35.2661294,-80.8823476,Jack in the Box,5,3.5,NC,True,none,,casual,False,False,False,,False,True,True,True,1.0,"[Fast Food, Restaurants]",28216
dLcGMPuojXYjfbkgrEgO7g,Charlotte,35.2452756,-80.8114941,Brooks Sandwich House,45,4.5,NC,True,none,quiet,casual,False,False,False,,False,False,True,False,1.0,"[Burgers, Sandwiches, Restaurants]",28205
d7vskTZ_tjTW3FsRF-NUug,Charlotte,35.2191789,-80.811155,Whiskey Warehouse,123,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,False,True,2.0,"[Pubs, Bars, American (New), Nightlife, Restaurants]",28205
oR8R39yGJQTRYEPAoJagrg,Charlotte,35.229414,-80.864053,Savor Cafe & Catering,88,4.0,NC,True,full_bar,average,casual,False,False,True,True,True,True,False,True,2.0,"[Burgers, American (Traditional), Southern, Restaurants]",28208
hP6fpujKsFWD5N__KZA4Iw,Charlotte,35.305741,-80.7234,Passage To India,128,4.0,NC,True,none,average,casual,True,False,True,True,True,True,True,True,2.0,"[Indian, Restaurants]",28213
85HH9yRM4G-9BCRtDf-94g,Charlotte,35.227415,-80.84523,Energy Cafe,25,3.5,NC,True,none,quiet,casual,False,False,False,True,False,True,True,True,1.0,"[Food, Juice Bars & Smoothies, Sandwiches, Restaurants]",28202
V6Pu0Ijqa5zvb_daMVSM6Q,Charlotte,35.293081,-80.756328,Golden Corral Family Steak House,11,3.5,NC,True,none,loud,casual,False,False,False,True,True,True,True,True,2.0,"[Steakhouses, Restaurants]",28262
A0uKiHFg7eKYQwPXC3drfQ,Charlotte,35.212136,-80.833698,Subway,11,4.0,NC,True,none,average,casual,False,True,False,,False,True,True,True,1.0,"[Fast Food, Sandwiches, Restaurants]",28204
GXqBm5N0yZ3-rCd6hgUM7w,Charlotte,35.2286689,-80.84241,Dandelion Market,273,4.0,NC,True,full_bar,average,casual,False,True,True,False,True,True,False,True,2.0,"[Tapas/Small Plates, Bars, American (New), Nightlife, Restaurants]",28202
XX6owhRHtgO0957RSmRYgQ,Charlotte,35.2285242629,-80.8412508294,Wooden Vine Wine Bar & Bistro,75,3.5,NC,True,full_bar,quiet,casual,True,True,True,True,True,True,False,True,2.0,"[Wine Bars, Bars, American (New), Nightlife, Restaurants]",28202
kOyysCeIagD4sEhIM0-etQ,Charlotte,35.229872,-80.923658,Wendy's,11,3.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]",28210
tqAqL9B0OsiWAeh6XVFewA,Charlotte,35.1656159,-80.8761644,Maria's Mexican Restaurant,41,3.5,NC,True,full_bar,quiet,casual,False,True,False,,True,True,True,True,2.0,"[Mexican, Restaurants]",28217
QUmE1tQJOBb2D5Smu5_A-g,Charlotte,35.2273874,-80.8420686,Aria,149,4.0,NC,True,full_bar,average,dressy,False,True,True,True,True,True,False,True,3.0,"[Restaurants, American (New), Italian]",28202
HW4QRyNoNjZaJDzfzDKdvA,Charlotte,35.153939,-80.8317551,blynk organic,5,2.5,NC,True,none,average,casual,False,False,False,,False,True,,False,2.0,"[Food, Coffee & Tea, Sandwiches, Restaurants]",28211
GSlRsGx7w6mdBuJSizoL8g,Charlotte,35.2273874,-80.8420686,Taste,27,3.0,NC,True,none,average,casual,False,False,False,,False,True,False,True,1.0,"[Caterers, Event Planning & Services, Restaurants]",28202
l3xGrro6IPIrlXB9bAbijQ,Charlotte,35.0263876,-80.8388286,Buffalo Wings & Rings,46,2.5,NC,True,full_bar,loud,casual,False,True,False,True,True,True,True,True,2.0,"[Bars, Sports Bars, Nightlife, American (New), Chicken Wings, Restaurants]",28277
cEtlUnEBXDPsFHhhou27tw,Charlotte,35.220969,-80.944215,Rum Bar & Grill,51,3.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,False,True,2.0,"[Cuban, Restaurants]",28208
t9A1tZsgs7eJrEW2CBmPUg,Charlotte,35.0535072,-80.8518177,The Blue Taj,154,4.0,NC,True,full_bar,average,casual,False,False,True,True,True,True,True,True,2.0,"[Indian, Restaurants]",28277
BvvGeF2zgacG54nCX6YDKA,Charlotte,35.2128364,-80.8358184,Dressler's,129,4.0,NC,True,full_bar,quiet,dressy,False,True,True,True,True,True,False,True,3.0,"[American (New), Restaurants]",28204
4_IPjeZZ87LPiXkKDHx2-A,Charlotte,35.0894934,-80.8448416,Wild East,68,3.5,NC,True,full_bar,average,casual,True,True,True,,True,True,True,True,2.0,"[Asian Fusion, Sushi Bars, Restaurants]",28226
6EpmtuLKE_fqVE1mDILD1g,Charlotte,35.1742292692,-80.8481419086,The Flying Biscuit Cafe,203,4.0,NC,True,beer_and_wine,average,casual,False,False,False,True,True,True,True,True,2.0,"[Breakfast & Brunch, American (New), Vegetarian, Restaurants]",28209
oZ73668vhCI511YiTQjiLA,Charlotte,35.133821,-80.940738,Joe Mommas Grille & Stone,8,4.0,NC,True,,average,casual,False,True,False,,True,True,True,True,2.0,"[Pizza, Sandwiches, Restaurants]",28273
BCr9sVNxGOSgpiCFQ5y4AA,Charlotte,35.0789597,-80.8172578,Rudy's Italian Restaurant and Bar,40,3.5,NC,True,full_bar,average,casual,False,False,True,,True,True,False,True,2.0,"[Restaurants, Italian]",28277
E_V1MUbhtuaUPtQvGrCIwQ,Charlotte,35.2293667,-80.8654902,The Burger Company,93,3.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,1.0,"[Nightlife, Burgers, Bars, Sports Bars, Restaurants]",28208
Bw92r5E7UA-Tgezt0CbJgA,Charlotte,35.220637,-80.815789,Bistro La Bon,215,4.0,NC,True,full_bar,average,casual,False,False,True,True,True,True,False,True,2.0,"[Breakfast & Brunch, Mediterranean, Restaurants]",28205
EN6-FrkFBWKrtS8842cZYA,Charlotte,35.055335,-80.851605,Subway,7,3.0,NC,True,,,casual,,,,,,True,True,False,1.0,"[Fast Food, Sandwiches, Restaurants]",28277
oYNLeOhMA0fbgtPn-QAdjw,Charlotte,35.227757,-80.844322,The King's Kitchen,222,4.0,NC,True,beer_and_wine,average,casual,False,True,True,True,True,True,True,True,2.0,"[American (Traditional), Southern, Restaurants]",28202
HDXY5ymbehbAL4HZCqgtMA,Charlotte,35.225906,-80.846624,Istanbul Hookah Lounge,20,4.0,NC,True,full_bar,,casual,False,True,False,False,,True,False,True,2.0,"[Bars, Turkish, Nightlife, Lounges, Hookah Bars, Restaurants]",28202
gXkv-2CPQFs1iggbftTl_g,Charlotte,35.2389057,-80.8451103,Wet Willie's,52,3.0,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,True,2.0,"[Bars, American (Traditional), Nightlife, Restaurants]",28206
mehBQm0pfKU0LTtcFGQfLg,Charlotte,35.152857,-80.840461,Georges Brasserie,176,4.0,NC,True,full_bar,average,dressy,False,False,True,True,True,True,False,True,3.0,"[Brasseries, American (New), French, Restaurants]",28210
KMTrE9KgpKUGgVx3U45LnQ,Charlotte,35.1716684,-80.8492639,Which Wich,61,4.0,NC,True,none,average,casual,False,True,False,True,False,True,True,True,1.0,"[Sandwiches, Restaurants]",28209
EiDgsniLJ_g-BsoHCiG_uA,Charlotte,35.05401,-80.84698,Libretto's Pizzeria,67,3.0,NC,True,full_bar,average,casual,True,True,True,True,True,True,True,True,2.0,"[Restaurants, Pizza, Italian]",28277
2G-I9lROOVwkIkBSE8iVZg,Charlotte,35.225378,-80.841961,Mortimer's Cafe and Pub,101,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,False,True,2.0,"[Pubs, Bars, American (Traditional), Nightlife, Restaurants]",28202
7Inf7-FiFC6spGyGR4uQAg,Charlotte,35.2109839343,-80.8585596085,Beijing Chinese Cuisine,41,3.0,NC,True,beer_and_wine,quiet,casual,False,True,False,True,True,True,True,True,1.0,"[Chinese, Restaurants]",28203
kI1GTYYAUQBEjJFJn3ILAA,Charlotte,35.1323991,-80.9526687,Snoops Grill,4,3.0,NC,True,,average,casual,False,False,False,,,True,True,True,2.0,"[American (Traditional), Restaurants]",28273
ASN-bDe1cVl3Y8-lnqA7Og,Charlotte,35.2127399,-80.835919,Pisces Sushi Bar & Lounge,155,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,False,True,2.0,"[Sushi Bars, Japanese, Restaurants]",28204
uFNCii_PfEh9QiAEszHb4A,Charlotte,35.2220833,-80.8432418,Buffalo Wild Wings,53,2.0,NC,True,full_bar,loud,casual,False,True,False,True,True,True,True,True,2.0,"[Bars, American (Traditional), Sports Bars, Nightlife, Chicken Wings, Restaurants]",28202
