business_id,business_city,business_full_address,business_latitude,business_longitude,business_name,business_review_count,business_stars,business_state,business_Take-out,business_Alcohol,business_NoiseLevel,business_Attire,business_Delivery,business_HasTV,business_TakesReservations,business_WheelchairAccessible,business_WaiterService,business_AcceptsCreditCards,business_GoodforKids,business_GoodForGroups,business_PriceRange,business_categories
0f9yhyfnyWB9hF85PNmcLQ,Charlotte,"2135 Southend Dr
Ste 109
South End
Charlotte, NC 28203",35.20661,-80.860136,Cluck 'N Cup,51,4.0,NC,True,none,quiet,casual,False,True,False,True,False,True,True,False,1.0,"[Food, Coffee & Tea, Sandwiches, Restaurants]"
UXvKNmbtAYAKTNPDzQ627g,Charlotte,"8432 Old Statesville Rd
Charlotte, NC 28269",35.3379409,-80.8240176,Bobbee O's BBQ,72,4.0,NC,True,none,quiet,casual,True,True,False,,False,True,True,False,1.0,"[Barbeque, Restaurants]"
nNOPWMUqJVxX7nv8N5E-4g,Charlotte,"8640 University City Blvd
Ste A-1
University City
Charlotte, NC 28213",35.2966952,-80.7378127,My Bento Asian Diner,39,3.0,NC,True,beer_and_wine,average,casual,False,True,False,True,True,True,True,True,1.0,"[Asian Fusion, Taiwanese, Sushi Bars, Restaurants]"
C-meIkdths2snHHROX0dDA,Charlotte,"5135 Albemarle Rd
Eastland
Charlotte, NC 28205",35.201677,-80.7619609,Cocina Latina,3,4.5,NC,True,none,average,casual,,True,,,True,True,True,True,2.0,"[Mexican, Restaurants]"
nz97EGzppkXKU_4cFuDxOg,Charlotte,"16049 Johnston Rd
Ballantyne
Charlotte, NC 28277",35.029324,-80.850153,Amazing Wok,9,3.0,NC,True,beer_and_wine,quiet,casual,False,False,True,,True,True,True,True,2.0,"[Thai, Chinese, Restaurants]"
6ZtftjQ18WUN3-IW_yA3tQ,Charlotte,"10405-B Park Rd
Charlotte, NC 28210",35.094002,-80.867142,Genaro's Rotisserie & Grill,54,4.0,NC,True,beer_and_wine,average,casual,False,True,False,True,True,True,True,True,2.0,"[Peruvian, Latin American, Restaurants]"
w9t58m2lBLXfaJ-geQbPVQ,Charlotte,"10039 University City Blvd
University City
Charlotte, NC 28213",35.3111419,-80.715978,Chopsticks,10,2.5,NC,True,,quiet,casual,True,True,False,,True,True,True,False,1.0,"[Chinese, Restaurants]"
kN8gSKU7IyF5hZa4NIyRyQ,Charlotte,"15105 John J Delaney Dr Ste 1
Ballantyne
Charlotte, NC 28277",35.0531218,-80.84715,Pizza Hut,6,2.0,NC,True,none,average,casual,True,False,False,False,False,True,False,False,2.0,"[Chicken Wings, Restaurants, Pizza, Italian]"
TVQAJGl5_xo2hsaWI7Ak5A,Charlotte,"624 Tyvola Rd
Starmount
Charlotte, NC 28217",35.1637739,-80.884646,Subway,9,1.5,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Fast Food, Sandwiches, Restaurants]"
W0-FuAN2yFAsJf4FPB9J-Q,Charlotte,"4112 N Tryon St
Charlotte, NC 28206",35.256602,-80.795903,Zoewee's,4,4.5,NC,True,beer_and_wine,average,casual,False,True,False,,True,True,True,True,1.0,"[Restaurants, African]"
zFMsnK8UMJYvESBYBATY_A,Charlotte,"8411 Northlake Commons Blvd
Charlotte, NC 28216",35.3497047,-80.8564303,Chick-fil-A,7,4.0,NC,True,none,,casual,False,False,False,,,True,True,True,1.0,"[Fast Food, Restaurants]"
uTl34lB2jvFARCud-ZI6Mg,Charlotte,"7820 Forest Point Blvd
Starmount
Charlotte, NC 28217",35.1367749,-80.9046435,Sonic Drive In,15,2.5,NC,True,none,average,casual,False,False,False,,True,True,True,True,1.0,"[Fast Food, Restaurants]"
0RIAwEggED60mK3mDSTr-Q,Charlotte,"8511 Davis Lake Pkwy
Charlotte, NC 28269",35.3346189,-80.8122158,Davinci's Pizza,45,4.0,NC,True,none,average,casual,True,True,False,,False,True,True,True,2.0,"[Pizza, Restaurants]"
bneYjIvbcQknNkJ2lDwRZg,Charlotte,"9941 Rea Rd
Ste A
Ballantyne
Charlotte, NC 28277",35.034166,-80.804615,Salsarita's Fresh Cantina,14,4.0,NC,True,full_bar,loud,casual,False,True,False,True,False,True,True,True,1.0,"[Mexican, Restaurants]"
SwpO_7R_U4nIIIycmnRmow,Charlotte,"8943 S Tryon St
Unit Q
Steele Creek
Charlotte, NC 28273",35.1363573,-80.9367214,Fortune Cookie II,28,3.5,NC,True,beer_and_wine,quiet,casual,True,False,False,,True,True,True,True,1.0,"[Chinese, Restaurants]"
RBivKqrbQ3D2gTdRFA8wwg,Charlotte,"7945 N Tryon St
University City
Charlotte, NC 28262",35.297087,-80.755382,Zizis Vegan Take-Out,57,4.0,NC,True,none,quiet,casual,True,False,False,True,False,True,True,False,1.0,"[Vegan, Restaurants]"
mAHwaQkC5zdQR_yg2q4L2w,Charlotte,"9020 Albemarle Rd
Unit A1
Eastland
Charlotte, NC 28227",35.21051,-80.690262,Quiznos,3,1.0,NC,True,none,average,casual,False,False,False,,False,True,,False,1.0,"[Fast Food, Sandwiches, Restaurants]"
mwp4SkYIkMdiIL4qGdjkdA,Charlotte,"121 W Trade St
Fourth Ward
Charlotte, NC 28202",35.227423,-80.843319,The Sandwich Club,4,3.0,NC,True,,,,False,False,False,,,True,True,True,1.0,"[Sandwiches, Restaurants]"
q03xqeKpHDLhMsJ59E9H6A,Charlotte,"5821 E Wt Harris Blvd
Eastland
Charlotte, NC 28215",35.235809,-80.7345069,Parkway House Family Restaurant,6,3.0,NC,True,none,average,casual,False,False,,,True,True,True,True,1.0,"[American (Traditional), Restaurants]"
YMQaDtEceBPFW_C992CXSw,Charlotte,"106 S Sharon Amity Rd
Cotswold
Charlotte, NC 28211",35.1756416,-80.7997908,Wolfman Pizza,25,3.5,NC,True,beer_and_wine,loud,casual,True,True,False,True,True,True,True,True,2.0,"[Food, Desserts, Pizza, Restaurants]"
BcUpHTeh4kb7UdXvdFuZvA,Charlotte,"8506 S Tryon St
Ste C
Steele Creek
Charlotte, NC 28273",35.14009,-80.934691,Subway,5,3.0,NC,True,none,average,casual,False,False,False,,False,True,,False,1.0,"[Fast Food, Sandwiches, Restaurants]"
z5FyOEvDcEUyuuSokinf9w,Charlotte,"128 S Tryon St
Ste 150
Uptown
Charlotte, NC 28202",35.226995,-80.844191,The Boardroom Restaurant,10,4.0,NC,True,none,average,casual,False,True,False,,False,True,True,True,1.0,"[American (Traditional), Southern, Restaurants]"
9Kb9ZRxBgS2c0ahuN1tbNA,Charlotte,"7340 Smith Corners Blvd
Ste 800
Charlotte, NC 28269",35.3508939,-80.841644,Subway,3,1.0,NC,True,none,quiet,casual,False,False,False,,False,True,True,True,1.0,"[Fast Food, Sandwiches, Restaurants]"
Oc3GWvlXBocTVgQCse3Nbg,Charlotte,"15105 John J Delaney Dr
Ste G
Ballantyne
Charlotte, NC 28277",35.0537776,-80.8467812,Chef Kwo,17,3.5,NC,True,none,average,casual,True,True,False,True,True,True,True,True,1.0,"[Chinese, Restaurants]"
sUcCte6Gls8DQZ3leBUoRA,Charlotte,"8031 Ardrey Kell Rd
Ste 100
Charlotte, NC 28277",35.0396627,-80.7940741,Quiznos,3,3.5,NC,True,none,,casual,,,False,True,False,True,True,True,1.0,"[Fast Food, Sandwiches, Restaurants]"
0s-OY8GuWszGYSMDAMw6kQ,Charlotte,"7741 Colony Rd
Charlotte, NC 28226",35.1069699,-80.806871,Papa John's Pizza,4,5.0,NC,True,none,,casual,True,,False,,False,True,True,True,2.0,"[Pizza, Restaurants]"
piBJJg6KqIPHTvFxYZjbhw,Charlotte,"8020 Providence Rd
Arboretum
Charlotte, NC 28277",35.0982218,-80.7784355,Five Guys Burgers and Fries,4,3.0,NC,True,none,,casual,False,False,False,True,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]"
i1kv2hcQfnwpok8BfKw5OQ,Charlotte,"3015 South Blvd
Sedgefield
Charlotte, NC 28209",35.1981355,-80.8680649,Chick-fil-A South End,11,4.0,NC,True,none,average,casual,False,False,False,True,True,True,True,True,1.0,"[Fast Food, Restaurants]"
gmyzz54jR7WzTu2xGnA92Q,Charlotte,"12820 S Tryon St
Steele Creek
Charlotte, NC 28273",35.104564,-80.98864,Five Guys Burgers and Fries,15,4.0,NC,True,none,average,casual,False,False,False,,False,True,True,True,2.0,"[Burgers, Fast Food, American (New), Restaurants]"
vwpimAlN3l4zLqQ7hxh3zw,Charlotte,"2700 W Mallard Creek Church Rd
Ste 220
Highland Creek
Charlotte, NC 28262",35.3402049,-80.7650536,Firehouse Subs,6,3.5,NC,True,,,casual,False,,False,,,True,True,True,1.0,"[Delis, Fast Food, Sandwiches, Restaurants]"
kTCpNpLSXHFYISSg-ssXbA,Charlotte,"3315 Pineville Matthews Rd
Arboretum
Charlotte, NC 28226",35.0979,-80.783417,McDonalds,4,2.0,NC,True,none,very_loud,formal,False,False,False,,False,True,True,True,4.0,"[Burgers, Fast Food, Restaurants]"
L2FNrbAAWwDA2Qgks7LVYg,Charlotte,"10823 John Price Rd
Steele Creek
Charlotte, NC 28273",35.1192169,-80.9576388,Cici's Pizza,13,2.5,NC,True,none,quiet,casual,False,True,False,True,False,True,True,True,1.0,"[Pizza, Restaurants]"
pj8ZxvLq448FAW3mQ9Bmxw,Charlotte,"9211 N Tryon St
University City
Charlotte, NC 28262",35.312144,-80.745093,China Palace,32,4.0,NC,True,beer_and_wine,quiet,casual,True,True,False,,True,True,True,True,1.0,"[Chinese, Restaurants]"
ao9QoUXxxXJenr2Q1pYjAQ,Charlotte,"5210 N Tryon St
NoDa
Charlotte, NC 28213",35.258183,-80.778924,Las Lupitas,16,5.0,NC,True,beer_and_wine,quiet,casual,False,False,False,,False,True,False,False,1.0,"[Mexican, Restaurants]"
p8zOYTVe-xmBPVtWcJayAg,Charlotte,"3542 Mount Holly Huntersville Rd
Charlotte, NC 28216",35.322517,-80.945009,Los Arcos Mexican Restaurant,14,3.5,NC,True,full_bar,quiet,casual,False,True,True,True,,True,True,True,2.0,"[Mexican, Restaurants]"
-XyuwnlKMcEj-bYJYfOcKQ,Charlotte,"14110 Rivergate Pkwy
Steele Creek
Charlotte, NC 28273",35.103639,-80.985598,McDonald's,5,2.5,NC,True,none,,,False,,False,,,True,,True,,"[Burgers, Fast Food, Restaurants]"
NgSbsVx22tGYX8tKSsyolw,Charlotte,"9807 South Blvd
Charlotte, NC 28273",35.104249,-80.879859,Hooters,12,3.0,NC,True,full_bar,very_loud,casual,False,True,False,,True,True,True,True,1.0,"[Bars, American (Traditional), Sports Bars, Nightlife, Chicken Wings, Restaurants]"
aEKOooAlNN2pntcxjLS61Q,Charlotte,"1926 Sardis Rd N
Charlotte, NC 28270",35.1408917,-80.7330153,Steak 'n Shake,18,3.0,NC,True,none,average,casual,False,False,False,,True,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]"
J6VGlQm6XaTMBEnSzdQTfg,Charlotte,"7705 E South Tryon
Steele Creek
Charlotte, NC 28217",35.148102,-80.92483,Pizza Hut,8,2.0,NC,True,none,average,casual,True,False,False,False,False,True,True,True,1.0,"[Chicken Wings, Restaurants, Pizza, Italian]"
NLZJ9sMsWp9NaD1y5pq5Dw,Charlotte,"Overstreet Mall
Third Ward
Charlotte, NC 28202",35.2326781,-80.8460822,McDonald's,3,4.5,NC,True,none,,casual,False,False,False,,False,,True,False,1.0,"[Burgers, Fast Food, Restaurants]"
0p-JqQ3DOXC90ad563C1FQ,Charlotte,"14027 Conlan Cir
Ste A-1
Ballantyne
Charlotte, NC 28277",35.05622,-80.854088,Tony's Pizza- Ballantyne,52,4.0,NC,True,beer_and_wine,average,casual,False,True,False,True,False,True,True,True,2.0,"[Restaurants, Pizza, Italian]"
lmjvqiuFQnT9Du5JwmUkRQ,Charlotte,"3222 Rozzelles Ferry Rd
Charlotte, NC 28208",35.2560082,-80.874576,Chicken King,5,4.5,NC,True,none,quiet,casual,False,False,False,,False,True,True,False,1.0,"[Burgers, Greek, Hot Dogs, Restaurants]"
qRh1toPTSiviGbg_601nHA,Charlotte,"10720 S Tryon St
Steele Creek
Charlotte, NC 28273",35.1195399,-80.9569509,The Sub Station II,8,3.0,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Sandwiches, Restaurants]"
McKy_sfydwNte-TzzN5DUw,Charlotte,"5322 South Blvd
Starmount
Charlotte, NC 28217",35.163718,-80.876723,Pollo Royal Restaurant,11,3.5,NC,True,,,casual,False,True,False,,True,True,True,True,1.0,"[Latin American, Restaurants]"
8P2lLn68_RY-DMP876rIBw,Charlotte,"9730 Rea Rd
Ballantyne
Charlotte, NC 28277",35.036081,-80.805352,Chili's Grill & Bar,11,3.5,NC,True,full_bar,average,casual,False,True,False,,True,True,True,True,2.0,"[American (Traditional), Tex-Mex, Restaurants]"
LgFBKWi4CRL-dfVnK5AASg,Charlotte,"10525 Mallard Creek Rd
Highland Creek
Charlotte, NC 28262",35.342416,-80.766969,Jack in the Box,5,3.5,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Fast Food, Restaurants]"
myQi5a626Biwo2vxN8vheA,Charlotte,"16049-K Johnston Rd.
Ballantyne
Charlotte, NC 28277",35.029324,-80.850153,Firehouse Subs,5,3.5,NC,True,,,casual,False,True,False,,,True,True,True,2.0,"[Delis, Fast Food, Sandwiches, Restaurants]"
C_Wf2dcaNrtMjNDcN8G-cQ,Charlotte,"210 East Trade Street
Suite 226
Uptown
Charlotte, NC 28202",35.225378,-80.841961,Bruegger's Bagels,22,3.0,NC,True,none,quiet,casual,True,False,False,,False,True,True,True,1.0,"[Food, Sandwiches, Bagels, Breakfast & Brunch, Restaurants]"
CchFSMdUDeAB_jvVjRt-0Q,Charlotte,"6840 Northlake Mall Dr
Charlotte, NC 28216",35.349427,-80.851576,Tgi Friday's,20,3.0,NC,True,full_bar,loud,casual,False,True,False,,True,True,True,True,2.0,"[Pubs, Bars, American (Traditional), Nightlife, Restaurants]"
K7C5MYL9qcjnaVL291J-Tg,Charlotte,"7008 E Wt Harris Blvd
Ste 3
Eastland
Charlotte, NC 28215",35.224298,-80.727765,Fast Wok,3,3.0,NC,True,none,quiet,casual,True,,,,False,True,True,True,1.0,"[Chinese, Restaurants]"
bmDuW_5Lw-TZh57BvaIBDg,Charlotte,"3607 Whitehall Park Dr
Steele Creek
Charlotte, NC 28273",35.1521828,-80.9505557,Quiznos,9,2.5,NC,True,,quiet,casual,,False,False,True,False,True,True,True,1.0,"[Fast Food, Sandwiches, Restaurants]"
Zsk4RTLdjZ3X_dp-hV9J6A,Charlotte,"3023 Central Ave Ste E
Plaza Midwood
Charlotte, NC 28205",35.2176174,-80.7929583,Thien Phu,3,3.5,NC,,,,,,,,,,,,,,"[Vietnamese, Restaurants]"
UxwmZA4S2q79-IW0RCWwYw,Charlotte,"Arboretum Shopping Center
8200 Providence Rd , Ste 700
Arboretum
Charlotte, NC 28277",35.095238,-80.779082,Charlotte Cafe,5,2.0,NC,True,,average,casual,False,True,False,,True,True,True,True,2.0,"[Cafes, Restaurants]"
iu-w6bWM9DOIeDvUhrIGCA,Charlotte,"7721 Pineville Matthews Rd
Charlotte, NC 28226",35.087234,-80.849611,McDonald's,5,2.0,NC,True,none,,casual,False,,False,,,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]"
BpaylK5AVC18EfHkvqY_Og,Charlotte,"9801 South Blvd
Charlotte, NC 28273",35.104843,-80.879766,Chick Fil A of Carolina Place,3,3.5,NC,True,,,casual,False,False,False,True,,True,True,True,1.0,"[Chicken Wings, Restaurants]"
3gQBaDqYaJnPN6Sn7nCQbA,Charlotte,"3022 Weddington Rd
Charlotte, NC 28202",35.0843329,-80.7314054,One-U Cuisine,19,4.5,NC,True,beer_and_wine,average,casual,False,True,False,,True,True,True,True,2.0,"[Japanese, Restaurants]"
5CCMwfZll_eS8chsGRzjkQ,Charlotte,"9935 Rea Rd
Charlotte, NC 28277",35.033806,-80.80457,18 Asian and Sushi Bar,62,3.0,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Asian Fusion, Sushi Bars, Restaurants]"
iaoYOEsMOSarGFk8tUV1UQ,Charlotte,"9749 Northlake Centre Pkwy
Charlotte, NC 28216",35.3481489,-80.8586234,Five Guys Burgers and Fries,3,4.5,NC,True,none,,casual,False,False,False,True,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]"
-YGzPpGSzNGitITP_8ej6Q,Charlotte,"8812 Albemarle Rd.
Eastland
Charlotte, NC 28227",35.21064,-80.69726,Taco Bell,4,2.5,NC,True,,very_loud,casual,False,False,False,,False,True,False,False,,"[Fast Food, Mexican, Tex-Mex, Restaurants]"
dDD6is_GS35RcXtl4QvP_w,Charlotte,"12330 Johnston Rd
Ballantyne
Charlotte, NC 28277",35.0710249,-80.8431479,Ruby Tuesday,7,3.5,NC,True,,,casual,True,True,True,,True,True,False,True,2.0,"[American (New), Restaurants]"
kqw4NDeEmszmASDqMGjRgw,Charlotte,"718 W Trade St
Ste G
Third Ward
Charlotte, NC 28202",35.233049,-80.849051,Subway,6,3.5,NC,,,,,False,,False,,,True,True,False,,"[Fast Food, Sandwiches, Restaurants]"
RoW2ArcYw_CZ_JMv8BFyXA,Charlotte,"16055 Johnston Rd
Ballantyne
Charlotte, NC 28277",35.0294308,-80.8515299,Wendy's,4,2.0,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]"
FClskDDrmdSBEHjSCPPrXQ,Charlotte,"9820 Rea Rd
Ballantyne
Charlotte, NC 28277",35.034643,-80.805795,Five Guys Burgers and Fries,10,4.5,NC,True,none,loud,casual,False,False,False,,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]"
SKTz4abK3W7qEucBVSZ5nQ,Charlotte,"5732 Prosperity Church Rd
Highland Creek
Charlotte, NC 28269",35.371013,-80.784164,Bojangles,5,2.5,NC,,,,,,,False,,,,,True,,"[Southern, Restaurants]"
OC7XzLMjAer9e3LsA6pH2w,Charlotte,"6316-A W Sugar Creek Rd
Charlotte, NC 28269",35.333976,-80.7988228,Hungry Howie's,5,3.0,NC,True,none,average,casual,True,False,False,True,False,True,True,True,2.0,"[Pizza, Sandwiches, Restaurants]"
mHWFcOIT-CNbbID9LM-9Jg,Charlotte,"9611 Brookdale Dr
Charlotte, NC 28215",35.283162,-80.6691759,Capriccio New York Pizza & Italian Restaurant,31,4.5,NC,True,beer_and_wine,average,casual,False,False,False,,True,True,True,True,2.0,"[Restaurants, Pizza, Italian]"
69JkeoS2eX-km9aumK0d4w,Charlotte,"7828 Rea Rd
Charlotte, NC 28277",35.061055,-80.817366,Kabob Grill,57,4.0,NC,True,full_bar,quiet,casual,False,True,False,,True,True,True,False,2.0,"[Mediterranean, Restaurants]"
8haYCMLIfEJAT7Jf9hkiaA,Charlotte,"9710 Rea Rd
Ballantyne
Charlotte, NC 28277",35.037305,-80.80552,McDonald's,13,2.0,NC,True,none,loud,casual,False,False,False,,False,True,False,False,1.0,"[Burgers, Fast Food, Restaurants]"
LiRp5HHfquwpYNg3DogMWg,Charlotte,"12811 S Tryon St
Steele Creek
Charlotte, NC 28273",35.103128,-80.987241,TGI Fridays,14,2.5,NC,True,,average,casual,False,True,False,,True,True,True,True,2.0,"[Seafood, Sandwiches, Restaurants]"
cYtkld0Cz-S0d0t8q7cVMg,Charlotte,"8025 Ardrey Kell Rd
Charlotte, NC 28277",35.03936,-80.7937,Switchin' Kitchens,3,5.0,NC,True,,,,,,False,,,,,,,"[American (Traditional), Restaurants]"
3WkxgBbLz-Acok03ySdMbA,Charlotte,"6340 W Sugar Creek Rd
Charlotte, NC 28269",35.3347698,-80.7981252,Zaxbys,5,2.5,NC,True,,very_loud,casual,False,False,False,,,True,True,False,1.0,"[Food, Fast Food, Juice Bars & Smoothies, Restaurants]"
UtFakbb6xa13w7XRzvd1cA,Charlotte,"16709 Orchard Stone Run
Ballantyne
Charlotte, NC 28277",35.0266831,-80.8387944,Bagel Bin & Deli II,23,3.5,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Food, Delis, Bagels, Sandwiches, Restaurants]"
3ShZ3IidYKRZVp09up-mMQ,Charlotte,"1610 Ashley Rd
Charlotte, NC 28208",35.240222,-80.897657,Cottage 2,6,2.5,NC,True,,,casual,True,False,False,,,True,True,False,1.0,"[Chinese, Restaurants]"
Hm2Jxsh_MCUWdzfFU_U2Gg,Charlotte,"7735 S Tryon St
Steele Creek
Charlotte, NC 28217",35.147611,-80.92533,Bojangles Restaurant,7,3.0,NC,True,none,quiet,casual,False,False,False,,False,True,True,True,1.0,"[Chicken Wings, Restaurants]"
2Cxq5noMJdIo-0K2zd8JYw,Charlotte,"8805 University East Dr
University City
Charlotte, NC 28213",35.287171,-80.728185,Harbor Inn,16,4.0,NC,True,none,average,casual,False,False,False,,True,True,True,True,2.0,"[Seafood, Restaurants]"
1e3C5v3vz40fOwfx3wVmGQ,Charlotte,"7725 Colony Rd
Charlotte, NC 28226",35.106407,-80.8077349,The Lodge,30,4.0,NC,True,full_bar,loud,casual,False,True,False,True,True,True,True,True,2.0,"[Bars, American (Traditional), Nightlife, Restaurants]"
7Lr7SYyO9m_yU1hXR_8GLA,Charlotte,"4122 N Graham St
North Charlotte
Charlotte, NC 28206",35.272199,-80.811809,Floyd's III,9,4.0,NC,True,none,quiet,casual,False,True,False,,False,True,True,True,1.0,"[American (New), Restaurants]"
_qvxFHGbnbrAPeWBVifJEQ,Charlotte,"8517 Davis Lake Pkwy
Charlotte, NC 28269",35.334993,-80.8129717,Lenny's Sub Shop,18,4.0,NC,True,none,average,casual,False,False,False,True,True,True,True,True,1.0,"[Sandwiches, Restaurants]"
iRUaXAof-VDkqY7x4JCrnw,Charlotte,"2416 Freedom Dr
Charlotte, NC 28208",35.236271,-80.878586,Nicky's Kitchen,4,4.5,NC,,,,,,,,,,,,,,"[Breakfast & Brunch, Restaurants]"
y2pwQRP83R9v1MeNi8HP1w,Charlotte,"3223 The Plz
NoDa
Charlotte, NC 28205",35.2410107,-80.7969318,Domino's Pizza,8,2.5,NC,True,none,very_loud,casual,True,,False,,False,True,False,,2.0,"[Sandwiches, Pizza, Chicken Wings, Restaurants]"
sczE7-jiwrfhHnLztdOhaQ,Charlotte,"7401 E Independence Blvd
Charlotte, NC 28227",35.1618249,-80.7377261,Ruby Tuesday Restaurant,15,2.5,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Burgers, Restaurants]"
jS8ukLDjUz_wLyYE6LLkeQ,Charlotte,"3510 Mount Holly Huntersville Rd
Charlotte, NC 28216",35.323556,-80.946717,Bojangles' Famous Chicken,4,4.0,NC,True,none,quiet,casual,False,False,False,,False,True,True,True,1.0,"[Chicken Wings, Restaurants]"
XeYXXSN0cv8-YiqG3ozDZQ,Charlotte,"13551 Steelecroft Pkwy
Ste 100
Steele Creek
Charlotte, NC 28278",35.1017409,-80.991725,Luigi's Pizza- Steelecroft Commons,30,4.0,NC,True,beer_and_wine,average,casual,False,True,False,,False,True,True,False,1.0,"[Restaurants, Pizza, Italian]"
WrdrMp5lQjNblTU2ISqC0w,Charlotte,"6117 South Blvd
Starmount
Charlotte, NC 28217",35.1518783,-80.8761589,Comalapa Family Restaurant,5,4.0,NC,,,,,,,,,,,,,,"[Mexican, Restaurants]"
0KkMoh1zaAloeomx1cBXTw,Charlotte,"6801 Northlake Mall Dr
Ste Fc201
Charlotte, NC 28216",35.352656,-80.851334,Chick-fil-A,6,4.0,NC,False,none,average,casual,False,False,True,,,True,True,True,1.0,"[Chicken Wings, Restaurants]"
8_1veEvO7qUPdD7o-03Hgw,Charlotte,"304 S Sharon Amity Rd
Cotswold
Charlotte, NC 28211",35.176222,-80.802375,Salsarita's Fresh Cantina,10,4.0,NC,True,full_bar,average,casual,False,True,False,True,False,True,True,True,1.0,"[Mexican, Restaurants]"
m-dhT9kFWMd03B9HQolK_w,Charlotte,"10211 Prosperity Park Dr.
Suite 100
Highland Creek
Charlotte, NC 28269",35.3647918,-80.7867033,Pizza Hut,5,2.0,NC,True,,,,True,,False,,,,True,False,,"[Chicken Wings, Restaurants, Pizza, Italian]"
tpra80c5szkOUgWuahgs3g,Charlotte,"210 E Trade St
Uptown
Charlotte, NC 28204",35.225089665,-80.8420995623,Five Guys Burgers and Fries,27,3.5,NC,True,none,loud,casual,False,False,False,,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]"
jVsMGTFEmKa-W7BmGqE-hw,Charlotte,"2904 Yorkmont Rd
Charlotte, NC 28208",35.190365,-80.9290989,Subway,4,4.0,NC,,,,,,,,,,,True,,2.0,"[Fast Food, Sandwiches, Restaurants]"
IcwFdWGnetL2EW_n-GiMnQ,Charlotte,"101 Seneca Pl
Starmount
Charlotte, NC 28210",35.168066,-80.875689,Panda Express,15,2.5,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Chinese, Restaurants]"
qElQDVw8kTHjBPcmsxOazw,Charlotte,"5516 South Blvd
Starmount
Charlotte, NC 28217",35.160758,-80.876394,Wing Heaven,7,4.0,NC,True,,quiet,casual,False,True,False,,,True,True,True,1.0,"[Chicken Wings, Chinese, Restaurants]"
BwzY3d4tlt9--GfLoplU7w,Charlotte,"3524 Mount Holly Huntersville Rd
Charlotte, NC 28216",35.3240704536,-80.9470557421,Wendy's,3,2.5,NC,True,none,,casual,False,False,False,,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]"
yQPaPFVNGpAeiM-BXc3WQA,Charlotte,"11914 Elm Ln Ste 100
Ballantyne
Charlotte, NC 28277",35.0481807,-80.8161986,MA MA Wok,10,4.0,NC,True,none,quiet,casual,True,False,False,True,False,True,True,True,1.0,"[Chinese, Restaurants]"
